# maestro2tex monte carlo -- test=px_mc_g315k samples=200
#@ donominal=no numruns=13 sampling=lds section=castalia_pm_25 seed=12345 temp=37 variations=mismatch
#! vout_zero			value(VS(\"/V_OUT\") 0)
#! i_zero			((value(VS(\"/V_OUT\") 0) - VAR(\"V_CM\")) / VAR(\"rf\"))
#! i_zero_lsb	-1.0	1.0	((value(VS(\"/V_OUT\") 0) - VAR(\"V_CM\")) / 0.002441)
#! re_zero			(value(VS(\"/RE\") 0) - VAR(\"v_ref\"))
1.22435	-8.143e-08	-10.5082	-0.00757964
1.11419	-4.31155e-07	-55.6387	0.000818671
1.15166	-3.12197e-07	-40.2876	0.00187157
1.23183	-5.767e-08	-7.44205	-0.00638485
0.7976	-1.43619e-06	-185.334	0.0145861
1.52047	8.58632e-07	110.803	-0.00113854
1.08876	-5.11882e-07	-66.056	0.00232548
1.48996	7.61785e-07	98.3049	-0.00709299
1.50671	8.14953e-07	105.166	-0.0098267
1.40769	5.00598e-07	64.5998	0.00137128
1.23883	-3.54671e-08	-4.57687	0.00122482
1.14161	-3.44103e-07	-44.4049	-0.00253992
1.27672	8.48214e-08	10.9458	-0.00452403
1.52	8.57143e-07	110.61	-0.00682369
0.903189	-1.10099e-06	-142.077	0.00332906
1.05182	-6.29151e-07	-81.1892	0.0103719
1.59645	1.09984e-06	141.93	-0.0099744
1.04431	-6.52989e-07	-84.2653	0.00176526
1.45215	6.41752e-07	82.8152	-0.00335416
0.924657	-1.03283e-06	-133.283	0.0130941
1.55365	9.63961e-07	124.395	-0.00718073
1.44816	6.29066e-07	81.1782	-0.00431225
1.22835	-6.87171e-08	-8.86763	0.000358081
1.05451	-6.20613e-07	-80.0873	0.00485023
0.896891	-1.12098e-06	-144.658	0.001364
1.45406	6.47816e-07	83.5978	-0.00282429
0.976611	-8.679e-07	-111.999	0.00113899
1.09725	-4.84922e-07	-62.577	-0.000952824
1.32516	2.38593e-07	30.7893	-0.0010733
0.910324	-1.07834e-06	-139.155	0.0042583
1.28603	1.14375e-07	14.7596	-0.00490383
1.21315	-1.16998e-07	-15.0981	-0.000212703
1.52122	8.6103e-07	111.112	0.000460939
1.45034	6.3599e-07	82.0716	-0.0017248
1.10614	-4.56686e-07	-58.9333	0.00494869
1.32221	2.29248e-07	29.5835	-0.0064839
1.27374	7.5367e-08	9.72577	0.00236345
1.33563	2.7184e-07	35.0798	0.00257578
1.2607	3.39762e-08	4.38448	-0.00293022
1.61671	1.16417e-06	150.231	-0.00382091
1.1009	-4.73318e-07	-61.0795	-0.00233934
1.13177	-3.75321e-07	-48.4335	0.00457289
1.49645	7.82389e-07	100.964	-0.00534072
1.25108	3.44399e-09	0.444431	-0.00788958
1.19606	-1.71236e-07	-22.0972	-0.00379182
1.3195	2.20623e-07	28.4704	-0.000493762
1.05979	-6.03845e-07	-77.9235	0.000544989
1.09737	-4.84555e-07	-62.5296	0.00435526
1.06096	-6.0014e-07	-77.4454	0.00958597
1.48803	7.55643e-07	97.5123	-0.00650524
1.39881	4.7242e-07	60.9637	-0.00576077
1.20737	-1.35323e-07	-17.4628	-0.0020409
1.11751	-4.20592e-07	-54.2755	0.00302887
1.27665	8.46115e-08	10.9187	0.00227589
1.06016	-6.02657e-07	-77.7701	0.00433931
1.37754	4.0488e-07	52.2479	-0.00595912
0.952797	-9.435e-07	-121.754	0.00215051
1.7307	1.52603e-06	196.928	-0.0168837
1.252	6.34809e-09	0.819192	-0.00172148
1.44033	6.0422e-07	77.9719	-0.000470579
1.31509	2.06621e-07	26.6635	-0.00463032
1.11087	-4.4167e-07	-56.9955	0.00466735
1.11751	-4.20611e-07	-54.2779	-0.00144188
1.04288	-6.57529e-07	-84.8511	0.00546282
1.40344	4.87123e-07	62.861	-0.00159987
1.61985	1.17411e-06	151.514	-0.00460075
1.3605	3.50786e-07	45.2673	-0.00706517
1.22146	-9.06116e-08	-11.693	0.00861997
1.39125	4.48401e-07	57.8641	-0.00626313
0.930634	-1.01386e-06	-130.834	0.00122892
1.23351	-5.234e-08	-6.75424	-0.000934799
