# maestro2tex monte carlo -- test=cab_mc_drive samples=200
#@ donominal=no numruns=19 sampling=lds section=castalia_pm_25 seed=12345 temp=37 variations=all
#! Rout_cl			abs(value(deriv(VS(\"/V_OutOL\")) 0))
#! i_sink_1m			cross(abs(verr) 0.001 1 \"falling\")
#! i_src_1m			cross(abs(verr) 0.001 1 \"rising\")
#! i_sink_50m			cross(abs(verr) 0.05 1 \"falling\")
#! i_src_50m	3.3e-05		cross(abs(verr) 0.05 1 \"rising\")
#! voff			(VDC(\"/V_OutOL\") - VAR(\"V_CM\"))
#! itot			abs(IDC(\"/POWER/SRC_VDD25/PLUS\"))
1.21755	-0.00169255	0.00189244	-0.00204656	0.00222348	0.000160694	0.000158925
1.97203	0.0018997	0.00193798	-0.00212279	0.00212369	0.00318183	0.000112427
1.78888	0.00202448	0.00204756	-0.00211384	0.00220537	0.00547786	0.000114572
2.00284	-0.00205039	-0.00202116	-0.00218159	0.00230015	-0.00548652	0.000125135
2.09275	-1.11111e+36	-1.11111e+36	-0.00222499	0.00224218	-0.00890789	9.93309e-05
2.05242	-0.00221288	-0.00217337	-0.0023645	0.00241281	-0.00425184	0.000123048
1.33019	-0.00186517	-0.00147647	-0.00208576	0.00224969	-0.00161925	0.00016523
2.35053	-0.00198866	-0.00190203	-0.00215843	0.00216982	-0.00247563	0.000102764
1.92292	0.00173547	0.00201074	-0.00217446	0.00222053	0.00174761	0.000129064
1.85356	-0.000941341	0.00181784	-0.00206727	0.00209668	0.000417358	0.000112418
2.02283	0.00164529	0.00208463	-0.00216503	0.00229956	0.00151511	0.000115904
1.30795	-0.00183978	-0.0016212	-0.00206039	0.00215185	-0.00169512	0.000157082
1.98994	0.00207982	0.0020802	-0.00215977	0.00226763	0.00492209	0.000121622
2.17328	-0.00196089	-0.00190713	-0.00210171	0.00213582	-0.00316602	0.000103182
1.99152	-0.00186446	0.00172413	-0.00213254	0.00221785	-0.000269552	0.000118422
1.63549	-0.00236753	-0.00235079	-0.00251131	0.00236569	-0.00556288	0.000132671
1.5226	0.00180384	0.00185785	-0.00193111	0.00204723	0.00278085	0.000127329
1.54627	-0.00192872	-0.00186531	-0.00210363	0.00218616	-0.00319611	0.000153725
1.64729	-0.00198009	-0.00194383	-0.00213889	0.00217012	-0.00367635	0.00012902
1.7271	-0.00212937	-0.00210929	-0.00227306	0.00229193	-0.00474433	0.000117327
1.71383	0.00199166	0.00200519	-0.00211527	0.00216063	0.00679474	0.00012852
1.66679	-0.00187719	0.00160216	-0.00211194	0.00225086	-0.000548286	0.000118246
1.98503	-0.00216018	-0.00209861	-0.00232337	0.00233308	-0.00327395	0.000122607
2.90771	0.000407379	0.00196371	-0.00208045	0.00218571	0.00128232	8.50954e-05
2.0004	-1.11111e+36	-1.11111e+36	-0.00218719	0.00215003	-0.0110372	0.000115143
1.61017	-1.11111e+36	-1.11111e+36	-0.00212472	0.00225556	-0.00516259	0.000130238
1.4413	-1.11111e+36	-1.11111e+36	-0.00228109	0.00234529	-0.00664256	0.000157448
2.21584	-1.11111e+36	-1.11111e+36	-0.0021619	0.00222049	0.00576343	0.000103696
1.69345	-1.11111e+36	-1.11111e+36	-0.00186022	0.00209063	0.0080246	0.000136663
