# maestro2tex monte carlo -- test=dac_mc_ideal samples=200
#@ donominal=no numruns=20 sampling=lds section=castalia_pm_25 seed=12345 temp=25 variations=all
#! v_zs			value(vout 0)
#! v_fs			value(vout 4095)
#! lsb			((v_fs - v_zs) / 4095)
#! inl_max			ymax(inl_wave)
#! inl_min			ymin(inl_wave)
#! inl_lsb		1.0	ymax(abs(inl_wave))
#! dnl_max			ymax(dnl_wave)
#! dnl_min	-1.0		ymin(dnl_wave)
#! dnl_lsb		0.75	ymax(abs(dnl_wave))
#! dnl_msb			value(dnl_wave 2048)
#! voff_dac			v_zs
#! vfs_dac			v_fs
#! voff_lsb			(v_zs / lsb)
#! gain_err			(((v_fs - v_zs) / (VAR(\"VDD25\") * (4095.0 / 4096.0))) - 1)
6.992592027e-08	2.499387525	0.000610351027	0.9744442085	-1.241190394	1.241190394	0.1646374304	-1.729678287	1.729678287	-1.729678287	6.992592027e-08	2.499387525	0.0001145667283	-8.774428699e-07
1.204968707e-08	2.499391137	0.0006103519231	0.546757593	-0.804097965	0.804097965	0.910882008	-0.2884764785	0.910882008	0.2019482996	1.204968707e-08	2.499391137	1.974219563e-05	5.908345104e-07
2.685435532e-08	2.499388723	0.0006103513299	1.417773345	-1.750852158	1.750852158	0.2085014133	-3.168625504	3.168625504	-3.168625504	2.685435532e-08	2.499388723	4.399819253e-05	-3.810164697e-07
2.433191965e-08	2.49938873	0.0006103513322	0.4976431515	-0.8844072966	0.8844072966	0.8461994115	-0.3940108466	0.8461994115	0.5637020168	2.433191965e-08	2.49938873	3.98654322e-05	-3.772615763e-07
3.263840246e-08	2.499389022	0.0006103514015	0.7862302261	-1.167745008	1.167745008	1.286809286	-1.088315233	1.286809286	1.286809286	3.263840246e-08	2.499389022	5.347477269e-05	-2.638585932e-07
5.548905419e-08	2.499387958	0.0006103511362	0.6707478671	-1.095659112	1.095659112	0.647726165	-1.274581136	1.274581136	-0.1977332035	5.548905419e-08	2.499387958	9.091332988e-05	-6.984292918e-07
1.464318455e-08	2.499388078	0.0006103511755	0.1942881994	-0.4260106329	0.4260106329	0.3799735949	-0.2267055901	0.3799735949	0.3799735949	1.464318455e-08	2.499388078	2.399140877e-05	-6.340666793e-07
4.907761197e-08	2.499389407	0.0006103514915	1.215835952	-1.507557817	1.507557817	0.1903106387	-2.619598904	2.619598904	-2.619598904	4.907761197e-08	2.499389407	8.04087688e-05	-1.162585862e-07
2.455172745e-08	2.499389506	0.0006103515216	0.5217354117	-0.7918361027	0.7918361027	0.08469226037	-0.9615044749	0.9615044749	-0.9615044749	2.455172745e-08	2.499389506	4.022555294e-05	-6.694951926e-08
8.531628869e-09	2.499389239	0.0006103514604	1.403029932	-1.707151532	1.707151532	3.039314798	-0.2303148031	3.039314798	3.039314798	8.531628869e-09	2.499389239	1.397822308e-05	-1.672536301e-07
