# maestro2tex monte carlo -- test=mc_stab samples=200
#@ donominal=no numruns=40 sampling=lds section=castalia_pm_25 seed=12345 temp=37 variations=all
#! ugf			cross(dB20(getData(\"loopGain\" ?result \"stb\")) 0 1 \"falling\")
#! pm	60.0		value(phase(getData(\"loopGain\" ?result \"stb\")) ugf)
#! fpc			cross(phase(getData(\"loopGain\" ?result \"stb\")) 0 1 \"falling\")
#! gm	10.0		(- value(dB20(getData(\"loopGain\" ?result \"stb\")) fpc))
#! aol_db	60.0		ymax(dB20(getData(\"loopGain\" ?result \"stb\")))
#! vn_rms		0.00122	rmsNoise(0.1 100000.0)
#! vn_lf			rmsNoise(0.1 10)
#! vn_1k			value(getData(\"out\" ?result \"noise\") 1000.0)
#! vn_floor			value(getData(\"out\" ?result \"noise\") 5000000.0)
2365040	59.7963	12749500	17.9046	76.5516	2.46054e-05	1.50289e-05	1.79801e-07	1.95215e-08
2674310	61.493	14675800	18.0894	76.338	2.41409e-05	1.47988e-05	1.77462e-07	2.02428e-08
2241020	61.302	12269900	17.9865	76.515	2.48031e-05	1.50896e-05	1.8077e-07	1.85249e-08
2184160	60.6749	11903200	17.9553	77.2563	2.53424e-05	1.54243e-05	1.85288e-07	1.82372e-08
2741860	60.5953	14615300	17.7492	77.2978	2.43995e-05	1.50327e-05	1.79681e-07	2.08227e-08
2622790	60.0825	14093300	17.8602	77.5038	2.38694e-05	1.46113e-05	1.75212e-07	2.04379e-08
2013940	61.2492	11224000	18.2171	77.1132	2.51602e-05	1.52332e-05	1.82274e-07	1.7299e-08
2569160	60.1626	14354700	18.3873	74.1326	2.4969e-05	1.53125e-05	1.83532e-07	2.07505e-08
2020770	60.497	11284600	18.2762	76.3251	2.49518e-05	1.50878e-05	1.80504e-07	1.75198e-08
2691580	61.8188	14647700	17.992	75.7447	2.45201e-05	1.50794e-05	1.80352e-07	2.02572e-08
2165860	61.0132	11865400	18.0265	75.3725	2.47837e-05	1.50174e-05	1.8045e-07	1.81106e-08
2502260	60.5538	13465600	17.8223	77.2204	2.51756e-05	1.54624e-05	1.85272e-07	1.99246e-08
2310120	61.2817	12571500	17.9712	76.311	2.49942e-05	1.52547e-05	1.82745e-07	1.88227e-08
2481440	60.6685	13333100	17.8212	77.2528	2.42144e-05	1.48217e-05	1.77256e-07	1.96201e-08
2656810	60.6575	14263500	17.8388	77.4333	2.51591e-05	1.54944e-05	1.85733e-07	2.05959e-08
2203860	61.0781	12035000	18.0059	74.998	2.46945e-05	1.50398e-05	1.79246e-07	1.8454e-08
1965590	61.0236	11115000	18.4158	75.8785	2.48688e-05	1.49824e-05	1.79616e-07	1.70878e-08
2491470	60.6076	13562200	17.952	76.4079	2.46297e-05	1.50749e-05	1.80626e-07	1.98869e-08
2327970	60.3932	12678700	18.0146	75.9205	2.49716e-05	1.52401e-05	1.82773e-07	1.9114e-08
2482530	59.3484	13795600	18.3052	76.9882	2.44566e-05	1.4967e-05	1.78988e-07	2.04633e-08
2773900	61.696	15047200	17.9436	75.9922	2.38224e-05	1.46063e-05	1.75276e-07	2.0425e-08
2054380	60.8254	11328500	18.1636	75.3098	2.49833e-05	1.51431e-05	1.80907e-07	1.76443e-08
2672680	60.6423	14094500	17.6261	77.6118	2.4536e-05	1.50957e-05	1.80722e-07	2.0451e-08
